customer_id,join_date,loyalty_tier,pref_channel,region,label_affinity,discount_sensitivity,premium_pref,primary_category,recency_days,tenure_days,purchase_count_90,spend_90,aov_90,category_diversity_90,discount_share_90,premium_share_90,label_match_90,review_rate,avg_rating,avg_polarity,top_brand_share_90
558,2025-08-21,Member,sms,South,luxury,0.4726393339687925,0.376787377106527,body-lotion-body-oil,33,151,1,33.33,33.33,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
559,2025-06-10,Diamond,email,West,none,0.1888745803483832,0.16863381785062004,face-serum,26,223,16,913.95,57.121875,8,0.0,0.25,0.0,0.14285714285714285,5.0,1.0,0.25
560,2025-09-05,Diamond,email,West,luxury,0.6525385951826481,0.6355714659354936,lip-balm-lip-care,19,136,22,1555.38,70.69909090909091,13,0.36363636363636365,0.4090909090909091,0.13636363636363635,0.18181818181818182,4.0,0.5187401289681957,0.045454545454545456
561,2025-09-13,Member,sms,Midwest,none,0.7474468967978356,0.5076948482207854,eye-cream-dark-circles,28,128,10,365.9,36.589999999999996,10,0.2,0.2,0.0,0.5714285714285714,4.5,0.5470919093076994,0.2
562,2025-07-22,Platinum,app_push,West,none,0.40078578144856014,0.16219517948101053,face-serum,67,181,7,285.45,40.778571428571425,6,0.2857142857142857,0.2857142857142857,0.0,0.125,4.0,0.696768244628111,0.14285714285714285
563,2025-04-11,Member,sms,Midwest,none,0.25992510828684073,0.6181490563682376,face-sunscreen,43,283,2,79.0,39.5,2,0.0,0.0,0.0,0.2,3.5,0.6591266904276748,0.5
564,2025-04-22,Member,email,West,none,0.35449040089715783,0.41864182936843036,face-creams,122,272,0,0.0,0.0,0,0.0,0.0,0.0,0.6666666666666666,4.0,0.4423532059885088,0.0
565,2025-08-06,Member,email,Midwest,none,0.4846143165261588,0.30564253992261387,face-creams,57,166,5,147.2,29.439999999999998,5,0.4,0.0,0.0,0.0,0.0,0.0,0.2
566,2025-01-20,Diamond,app_push,Northeast,cruelty-free,0.3910596671480517,0.04392208045167411,body-lotion-body-oil,23,364,11,503.75,45.79545454545455,7,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.3333333333333333,4.4,0.5492958501914952,0.09090909090909091
567,2025-03-11,Member,email,Midwest,planet,0.5471165306915287,0.19707584397283298,body-lotion-body-oil,52,314,1,120.0,120.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
568,2025-06-05,Member,email,Midwest,none,0.6376628562945944,0.4936443166243289,face-creams,45,228,1,320.0,320.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
569,2025-10-10,Diamond,app_push,South,none,0.4862936144424434,0.5803684563092983,face-sunscreen,29,101,31,1600.97,51.6441935483871,19,0.2903225806451613,0.3548387096774194,0.0,0.3076923076923077,4.25,0.681237888016138,0.06451612903225806
570,2025-08-16,Member,email,Northeast,none,0.01873218371283035,0.2695113682486757,face-creams,20,156,4,173.2,43.3,3,0.0,0.25,0.0,0.0,0.0,0.0,0.25
571,2025-09-02,Platinum,app_push,South,none,0.11704350610188424,0.7920918808246136,eye-cream-dark-circles,29,139,8,474.33000000000004,59.291250000000005,6,0.0,0.25,0.0,0.2727272727272727,4.333333333333333,0.6898469347645119,0.125
572,2025-02-27,Member,email,West,none,0.3747131626543037,0.382899930377664,skin-care-sets-travel-value,55,326,5,232.0,46.4,4,0.2,0.2,0.0,0.16666666666666666,4.0,0.297130357611596,0.2
573,2025-03-26,Platinum,email,Northeast,cruelty-free,0.5532637906438157,0.9096796425995536,eye-cream-dark-circles,30,299,9,492.3,54.7,7,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2,4.0,0.6036683890854734,0.2222222222222222
574,2025-03-21,Platinum,email,Northeast,planet,0.4780999840716986,0.752089061424993,face-creams,37,304,8,682.98,85.3725,6,0.125,0.625,0.0,0.38461538461538464,4.2,0.3840327081285272,0.25
575,2025-08-13,Platinum,sms,West,none,0.3630334301242243,0.8211991964264358,skin-care-sets-travel-value,30,159,4,884.0,221.0,3,0.0,1.0,0.0,0.125,5.0,1.0,0.25
576,2025-06-10,Diamond,email,West,none,0.5987177172732168,0.23955161510760814,face-creams,22,223,16,724.6,45.2875,9,0.25,0.375,0.0,0.13333333333333333,4.0,0.7147478471390564,0.125
577,2025-03-05,Platinum,app_push,West,none,0.3232172164689893,0.1887665703937722,mini-skincare,19,320,9,753.5,83.72222222222223,6,0.0,0.3333333333333333,0.0,0.2222222222222222,3.0,-0.02148257975371151,0.2222222222222222
578,2025-08-13,Diamond,email,West,none,0.25693535973430337,0.5536243771611836,face-serum,24,159,19,1124.1,59.163157894736834,10,0.0,0.42105263157894735,0.0,0.3076923076923077,3.5,0.3850962478016872,0.10526315789473684
579,2025-07-11,Member,app_push,Midwest,none,0.20713190957480943,0.9076914063920388,face-sunscreen,75,192,3,570.5,190.16666666666666,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
580,2025-09-26,Member,email,South,clean,0.42386898490632263,0.72683595421942,face-serum,22,115,13,635.45,48.88076923076923,5,0.3076923076923077,0.38461538461538464,0.9230769230769231,0.2,3.5,0.7117267252197138,0.23076923076923078
581,2025-06-17,Member,email,Midwest,cruelty-free,0.31253416625801844,0.7037664631577143,facial-treatment-masks,66,216,5,215.0,43.0,4,0.0,0.4,0.2,0.16666666666666666,3.0,-0.23845669318666565,0.2
582,2025-02-07,Member,email,Midwest,none,0.4903338087182941,0.5852942980545827,body-lotion-body-oil,69,346,5,529.5,105.9,5,0.0,0.4,0.0,0.125,5.0,0.9674316613161539,0.2
583,2025-09-24,Member,sms,South,cruelty-free,0.2277512263308978,0.7578025384807897,body-lotion-body-oil,19,117,8,934.5,116.8125,6,0.125,0.5,0.125,0.4,4.0,0.5728440558317824,0.125
584,2025-02-25,Platinum,email,Northeast,luxury,0.2553060827096766,0.5386922923478875,face-wash-facial-cleanser,48,328,4,663.0,165.75,4,0.0,1.0,0.5,0.3333333333333333,4.0,1.0,0.25
585,2025-01-17,Platinum,sms,Midwest,none,0.518294336239357,0.47056809040490816,lip-balm-lip-care,26,367,5,204.6,40.92,5,0.2,0.4,0.0,0.07692307692307693,4.0,0.3826244356943541,0.2
586,2025-08-28,Member,email,Midwest,none,0.5991357812054064,0.8712392065587131,mini-skincare,47,144,6,246.82999999999998,41.13833333333333,5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
587,2025-05-16,Diamond,sms,West,none,0.34336855880806194,0.5306798752501026,body-lotion-body-oil,27,248,16,1166.9,72.93125,12,0.125,0.375,0.0,0.3333333333333333,4.285714285714286,0.7299535194628115,0.125
588,2025-07-13,Member,app_push,South,none,0.540247297189586,0.599577192338731,eye-cream-dark-circles,37,190,11,1034.8,94.07272727272726,7,0.18181818181818182,0.45454545454545453,0.0,0.2222222222222222,4.0,0.2408078050933124,0.18181818181818182
589,2025-02-08,Member,email,South,none,0.048170381070743826,0.7975592898046174,skin-care-sets-travel-value,157,345,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,2025-08-05,Platinum,email,Northeast,luxury,0.1676216042899503,0.2867819148391835,lip-balm-lip-care,35,167,25,1806.3,72.252,16,0.08,0.32,0.16,0.11764705882352941,4.5,0.6963982127296469,0.08
591,2025-05-02,Diamond,app_push,Northeast,none,0.18476430582645348,0.6150564676649322,face-serum,31,262,20,1467.8,73.39,13,0.1,0.45,0.0,0.23529411764705882,4.25,0.5422254213188396,0.1
592,2025-10-27,Platinum,app_push,Northeast,none,0.16250879612591687,0.9364780661713418,face-sunscreen,33,84,20,1290.8,64.53999999999999,14,0.05,0.45,0.0,0.2,3.0,-0.12490138393621275,0.05
593,2025-07-10,Member,app_push,Midwest,none,0.17373858962816138,0.5420923136781404,lip-balm-lip-care,22,193,2,149.0,74.5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.5
594,2025-10-09,Member,email,West,none,0.18486017315534956,0.6123410542142372,lip-balm-lip-care,21,102,15,935.0,62.333333333333336,7,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333
595,2025-08-26,Platinum,sms,Northeast,luxury,0.47901669434415894,0.7042136964585475,eye-cream-dark-circles,22,146,5,286.9,57.379999999999995,5,0.2,0.4,0.4,0.2,5.0,1.0,0.2
596,2025-09-10,Member,email,Northeast,none,0.5011120567397981,0.8712628828492865,face-wash-facial-cleanser,32,131,13,1488.48,114.49846153846154,9,0.23076923076923078,0.6923076923076923,0.0,0.2,4.5,0.13370058877749977,0.15384615384615385
597,2025-01-27,Platinum,email,Midwest,none,0.485330373311648,0.8501347087680183,face-wash-facial-cleanser,53,357,5,253.0,50.6,5,0.0,0.4,0.0,0.45454545454545453,3.8,0.3018896161135224,0.2
598,2025-08-22,Platinum,sms,South,none,0.11081132871367642,0.8634479833388449,face-wash-facial-cleanser,26,150,16,1148.87,71.804375,10,0.0625,0.375,0.0,0.46153846153846156,4.5,0.5582986497483996,0.125
599,2025-06-30,Member,email,Northeast,none,0.27039029192779307,0.6975517443271789,face-creams,97,203,0,0.0,0.0,0,0.0,0.0,0.0,0.25,5.0,1.0,0.0
600,2025-04-29,Diamond,email,West,luxury,0.16654457449566779,0.9101437795846192,mini-skincare,28,265,14,1104.9,78.92142857142858,10,0.07142857142857142,0.5,0.2857142857142857,0.6666666666666666,4.6,0.8402572686521497,0.07142857142857142
601,2025-04-04,Member,email,Northeast,none,0.3780216672484094,0.2443266534883439,facial-treatment-masks,41,290,5,473.83,94.76599999999999,4,0.2,0.6,0.0,0.14285714285714285,5.0,1.0,0.2
602,2025-07-12,Platinum,email,South,none,0.6482156928945432,0.16589484548983158,body-lotion-body-oil,35,191,20,1037.9,51.895,14,0.2,0.2,0.0,0.375,3.6666666666666665,0.24582336405075997,0.05
603,2025-03-01,Platinum,email,Midwest,none,0.17788236101561997,0.7167319695511231,face-wash-facial-cleanser,69,324,2,93.0,46.5,2,0.0,0.0,0.0,0.25,5.0,0.7612061435742656,0.5
604,2025-02-25,Member,sms,West,none,0.3046978142085116,0.6469757101896144,face-creams,56,328,3,133.0,44.333333333333336,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
605,2025-09-20,Member,email,West,planet,0.5371565045676083,0.40770754312729157,eye-cream-dark-circles,23,121,8,358.2,44.775,7,0.375,0.25,0.0,0.2,3.0,-0.2731106605847458,0.125
606,2025-08-16,Member,app_push,Midwest,planet,0.4921412599295222,0.699990253163773,face-serum,46,156,5,245.0,49.0,4,0.2,0.2,0.0,0.125,4.0,0.30094342658416007,0.4
607,2025-06-27,Member,app_push,Northeast,none,0.5697888500617636,0.3572799106903265,mini-skincare,27,206,2,87.0,43.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.5
608,2025-08-16,Member,app_push,Northeast,none,0.639008231997329,0.1888455221360048,face-wash-facial-cleanser,34,156,10,847.3199999999999,84.732,5,0.2,0.3,0.0,0.16666666666666666,3.0,0.0007299330858662455,0.2
609,2025-04-07,Diamond,sms,Midwest,none,0.48406569467299715,0.8866053622668739,face-serum,38,287,13,671.03,51.61769230769231,10,0.38461538461538464,0.3076923076923077,0.0,0.4,3.8333333333333335,0.4176131735741367,0.15384615384615385
610,2025-08-05,Diamond,email,South,none,0.4818498005325033,0.3738105165147652,mini-skincare,31,167,27,1184.56,43.87259259259259,16,0.14814814814814814,0.14814814814814814,0.0,0.3333333333333333,4.25,0.48416138376575935,0.07407407407407407
611,2025-03-03,Member,email,South,none,0.6160492138811551,0.6167591185229421,face-serum,133,322,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,2025-05-14,Diamond,email,Northeast,none,0.7594778168844334,0.7916502089676704,face-sunscreen,27,250,3,73.85,24.616666666666664,3,0.0,0.0,0.0,0.1875,4.666666666666667,0.684561407970751,0.3333333333333333
613,2025-02-14,Member,email,South,none,0.10795220803460913,0.09716124575448182,body-lotion-body-oil,103,339,0,0.0,0.0,0,0.0,0.0,0.0,0.3333333333333333,4.333333333333333,0.6978170238367752,0.0
614,2025-04-24,Member,email,South,none,0.8051559609210903,0.2957634782425544,mini-skincare,51,270,2,46.0,23.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
615,2025-04-13,Platinum,app_push,South,cruelty-free,0.15361519593190395,0.4102336159141689,lip-balm-lip-care,26,281,6,563.83,93.97166666666668,4,0.0,0.5,0.5,0.25,2.0,-0.34784306171923407,0.16666666666666666
616,2025-05-06,Member,app_push,South,none,0.31037355914186865,0.14814058500858077,face-creams,97,258,0,0.0,0.0,0,0.0,0.0,0.0,0.25,5.0,0.3176714309711989,0.0
617,2025-05-23,Platinum,sms,Midwest,luxury,0.34793242917858197,0.34603042730896477,face-sunscreen,23,241,13,735.0,56.53846153846154,10,0.0,0.38461538461538464,0.38461538461538464,0.3333333333333333,3.6666666666666665,0.6420834761489945,0.15384615384615385
618,2025-01-11,Platinum,email,South,none,0.9076191237729453,0.9375840968392883,eye-cream-dark-circles,27,373,6,729.0,121.5,4,0.16666666666666666,0.6666666666666666,0.0,0.3,3.6666666666666665,0.4407287234387074,0.16666666666666666
619,2025-04-13,Member,app_push,West,none,0.44580787796764376,0.5709070980556362,facial-treatment-masks,95,281,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,2025-09-11,Member,app_push,South,none,0.11708229531427417,0.13487445537433126,face-serum,35,130,5,235.67000000000002,47.134,4,0.2,0.2,0.0,0.6,4.333333333333333,0.500667897483801,0.2
621,2025-05-10,Platinum,email,South,clean,0.2714368646857139,0.5576812410635409,facial-treatment-masks,20,254,14,757.0,54.07142857142857,8,0.07142857142857142,0.42857142857142855,0.9285714285714286,0.26666666666666666,5.0,0.7157091507611015,0.14285714285714285
622,2025-06-12,Platinum,email,West,none,0.42111314350406376,0.8649810419578332,lip-balm-lip-care,39,221,3,453.0,151.0,2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
623,2025-01-31,Diamond,email,Midwest,cruelty-free,0.04059062054217975,0.3407752931875887,face-sunscreen,74,353,4,201.3,50.325,4,0.0,0.25,0.25,0.38461538461538464,4.2,0.5121530721073901,0.25
624,2025-04-27,Member,email,West,none,0.5631522589956733,0.5333358488783135,mini-skincare,76,267,2,86.0,43.0,2,0.0,0.5,0.0,0.16666666666666666,4.0,0.26594321478339,0.5
625,2025-10-18,Platinum,app_push,South,none,0.5960500947609615,0.31893391273056315,mini-skincare,27,93,8,845.55,105.69375,6,0.125,0.625,0.0,0.5,4.5,0.7372053302203205,0.125
626,2025-06-14,Diamond,email,West,none,0.42694590921705367,0.5294024724677541,face-sunscreen,60,219,12,673.1700000000001,56.097500000000004,6,0.25,0.3333333333333333,0.0,0.3076923076923077,4.375,0.6698569447955657,0.08333333333333333
627,2025-01-07,Member,email,Midwest,none,0.25358085928822166,0.7944154683801337,face-creams,262,377,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,2025-08-05,Member,email,South,none,0.5285992778993107,0.8114679217846094,face-creams,25,167,2,104.0,52.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
629,2025-08-19,Member,app_push,South,none,0.12621450049575286,0.39829834165557004,face-sunscreen,40,153,4,403.0,100.75,4,0.0,0.25,0.0,0.0,0.0,0.0,0.25
630,2025-04-25,Member,email,Northeast,none,0.3852472386423154,0.14408942279818554,skin-care-sets-travel-value,21,269,4,453.0,113.25,4,0.0,0.5,0.0,0.0,0.0,0.0,0.25
631,2025-01-10,Member,sms,Northeast,none,0.4539400332679792,0.7079373735170994,facial-treatment-masks,213,374,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,2025-09-07,Member,email,Northeast,cruelty-free,0.22162764317275443,0.4858998498009464,skin-care-sets-travel-value,33,134,5,181.0,36.2,5,0.0,0.2,0.6,0.4,4.0,0.7155339961946525,0.2
633,2025-03-17,Member,sms,South,none,0.5089107853099187,0.49979465063521966,lip-balm-lip-care,153,308,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,2025-10-03,Platinum,app_push,South,clean,0.33783559858133994,0.5370404402849883,face-serum,20,108,48,2959.7,61.66041666666666,17,0.125,0.375,0.6041666666666666,0.25,4.0,0.4713091668310529,0.041666666666666664
635,2025-04-20,Member,app_push,South,none,0.36143495574097056,0.8894607957447807,face-serum,113,274,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,2025-04-27,Member,app_push,Northeast,none,0.4908519609450913,0.4693984622794901,skin-care-sets-travel-value,38,267,4,155.0,38.75,3,0.0,0.25,0.0,0.0,0.0,0.0,0.25
637,2025-08-27,Member,email,Northeast,none,0.4082917228530112,0.6812569896144894,face-sunscreen,73,145,2,57.0,28.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
638,2025-02-11,Member,email,Northeast,cruelty-free,0.5126413196125345,0.22362939590587572,mini-skincare,37,342,3,198.0,66.0,3,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,3.0,0.15392951436944063,0.3333333333333333
639,2025-01-09,Platinum,email,Northeast,none,0.6324782027546214,0.4728464000828175,skin-care-sets-travel-value,29,375,8,338.95,42.36875,4,0.25,0.25,0.0,0.5,4.666666666666667,0.7016568163861924,0.125
640,2025-08-17,Member,email,South,none,0.3694419767652165,0.4214751273937515,body-lotion-body-oil,76,155,9,373.83,41.53666666666666,8,0.1111111111111111,0.3333333333333333,0.0,0.16666666666666666,3.0,-0.1616977725863315,0.1111111111111111
641,2025-10-05,Member,email,Midwest,none,0.15678562872183793,0.6727910137504545,face-sunscreen,43,106,9,405.5,45.05555555555556,6,0.0,0.3333333333333333,0.0,0.25,4.0,0.8419580515462446,0.2222222222222222
642,2025-10-25,Member,sms,Northeast,none,0.3386472505692152,0.8443241616866127,facial-treatment-masks,21,86,17,960.25,56.48529411764706,10,0.0,0.35294117647058826,0.0,0.375,3.6666666666666665,0.3998638100847192,0.17647058823529413
643,2025-02-08,Member,email,West,clean,0.39582542585392544,0.23509118866176162,skin-care-sets-travel-value,96,345,0,0.0,0.0,0,0.0,0.0,0.0,0.2,5.0,0.8837240028566092,0.0
644,2025-02-14,Diamond,email,West,none,0.46581083640686943,0.3343535610720314,face-sunscreen,38,339,7,509.7,72.81428571428572,6,0.14285714285714285,0.2857142857142857,0.0,0.19230769230769232,3.4,0.4970974305131173,0.14285714285714285
645,2025-04-12,Member,sms,Midwest,clean,0.04694125513924255,0.4469140743394355,lip-balm-lip-care,23,282,5,354.0,70.8,4,0.0,0.6,0.4,0.25,4.666666666666667,0.8153585213396393,0.2
646,2025-08-02,Member,sms,Northeast,planet,0.37039767010152247,0.2383959674995782,face-sunscreen,60,170,3,188.28,62.76,1,0.0,0.3333333333333333,0.0,0.4,3.5,0.3923172279652283,0.6666666666666666
647,2025-10-01,Platinum,app_push,Northeast,none,0.3417661757892245,0.5533309909870726,face-wash-facial-cleanser,31,110,12,607.7,50.64166666666667,7,0.08333333333333333,0.3333333333333333,0.0,0.2,4.0,0.5373533617925095,0.08333333333333333
648,2025-09-05,Member,email,South,none,0.4519342349873114,0.23345345743503362,face-wash-facial-cleanser,37,136,6,209.8,34.96666666666667,5,0.5,0.0,0.0,0.2,4.0,0.08630608341866286,0.3333333333333333
649,2025-04-23,Diamond,email,West,none,0.8464480918591158,0.3562316212753515,mini-skincare,43,271,9,492.56,54.72888888888889,7,0.4444444444444444,0.2222222222222222,0.0,0.18181818181818182,4.0,0.11301073412689822,0.1111111111111111
650,2025-10-04,Member,app_push,West,none,0.5140549198890757,0.9161206082355623,mini-skincare,19,107,15,1090.9,72.72666666666667,9,0.2,0.4666666666666667,0.0,0.14285714285714285,4.0,-0.029007365689994513,0.13333333333333333
651,2025-03-18,Member,email,Midwest,none,0.23368114079713392,0.753901466305739,face-serum,192,307,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,2025-02-07,Platinum,sms,West,planet,0.26355402237695624,0.3743073873332539,face-sunscreen,23,346,5,214.0,42.8,5,0.0,0.2,0.0,0.2777777777777778,4.2,0.49834564430168377,0.2
653,2025-05-11,Platinum,email,Northeast,luxury,0.37682812867573845,0.8218556128136189,mini-skincare,36,253,10,554.9,55.489999999999995,8,0.0,0.3,0.0,0.625,4.2,0.7113263236539022,0.1
654,2025-01-28,Platinum,email,South,clean,0.870585574320028,0.7045213436823488,eye-cream-dark-circles,41,356,7,436.1,62.300000000000004,6,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285
655,2025-07-23,Diamond,sms,South,none,0.08565576262539097,0.23465273998419045,eye-cream-dark-circles,23,180,13,948.56,72.96615384615384,10,0.07692307692307693,0.38461538461538464,0.0,0.5555555555555556,4.2,0.6599945975024413,0.07692307692307693
656,2025-10-24,Member,sms,Northeast,none,0.4657046022263365,0.5574608317028814,facial-treatment-masks,59,87,7,466.0,66.57142857142857,4,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285
657,2025-02-02,Member,sms,South,clean,0.2347994682576417,0.7168069541531545,body-lotion-body-oil,25,351,4,107.63,26.9075,4,0.5,0.0,0.5,0.07692307692307693,5.0,1.0,0.25
658,2025-02-05,Platinum,email,South,none,0.21093190289006802,0.5105248630471012,eye-cream-dark-circles,27,348,2,107.27000000000001,53.635000000000005,2,0.5,0.5,0.0,0.14285714285714285,5.0,0.4122433688778031,0.5
659,2025-02-23,Diamond,sms,West,none,0.3165624762903185,0.48148125280822235,body-lotion-body-oil,61,330,5,213.7,42.739999999999995,4,0.4,0.2,0.0,0.2,5.0,0.9625977319823178,0.2
660,2025-02-23,Platinum,email,Northeast,none,0.13517184291897505,0.5476591101663726,facial-treatment-masks,100,330,0,0.0,0.0,0,0.0,0.0,0.0,0.375,4.0,0.774871018893168,0.0
661,2025-06-10,Member,email,South,none,0.49471991299874357,0.6873911968816969,face-serum,38,223,5,324.9,64.97999999999999,4,0.2,0.2,0.0,0.2222222222222222,3.0,0.008566740981076973,0.2
662,2025-06-22,Member,email,Northeast,none,0.35540627613974307,0.347704950498791,face-creams,21,211,8,314.0,39.25,7,0.0,0.25,0.0,0.0,0.0,0.0,0.125
